index,count,day_of_week,month,season
2020-08-01,307,5,8,3
2020-08-02,178,6,8,3
2020-08-03,297,0,8,3
2020-08-04,304,1,8,3
2020-08-05,299,2,8,3
2020-08-06,292,3,8,3
2020-08-07,328,4,8,3
2020-08-08,357,5,8,3
2020-08-09,227,6,8,3
2020-08-10,356,0,8,3
2020-08-11,373,1,8,3
2020-08-12,379,2,8,3
2020-08-13,407,3,8,3
2020-08-14,426,4,8,3
2020-08-15,326,5,8,3
2020-08-16,222,6,8,3
2020-08-17,407,0,8,3
2020-08-18,398,1,8,3
2020-08-19,395,2,8,3
2020-08-20,416,3,8,3
2020-08-21,426,4,8,3
2020-08-22,468,5,8,3
2020-08-23,289,6,8,3
2020-08-24,410,0,8,3
2020-08-25,418,1,8,3
2020-08-26,414,2,8,3
2020-08-27,426,3,8,3
2020-08-28,432,4,8,3
2020-08-29,464,5,8,3
2020-08-30,307,6,8,3
2020-08-31,422,0,8,3
2020-09-01,386,1,9,3
2020-09-02,365,2,9,3
2020-09-03,363,3,9,3
2020-09-04,365,4,9,3
2020-09-05,370,5,9,3
2020-09-06,155,6,9,3
2020-09-07,293,0,9,3
2020-09-08,312,1,9,3
2020-09-09,300,2,9,3
2020-09-10,319,3,9,3
2020-09-11,345,4,9,3
2020-09-12,371,5,9,3
2020-09-13,195,6,9,3
2020-09-14,312,0,9,3
2020-09-15,319,1,9,3
2020-09-16,320,2,9,3
2020-09-17,323,3,9,3
2020-09-18,360,4,9,3
2020-09-19,364,5,9,3
2020-09-20,190,6,9,3
2020-09-21,288,0,9,3
2020-09-22,267,1,9,3
2020-09-23,272,2,9,3
2020-09-24,283,3,9,3
2020-09-25,291,4,9,3
2020-09-26,324,5,9,3
2020-09-27,188,6,9,3
2020-09-28,324,0,9,3
2020-09-29,323,1,9,3
2020-09-30,331,2,9,3
2020-10-01,358,3,10,4
2020-10-02,372,4,10,4
2020-10-03,229,5,10,4
2020-10-04,183,6,10,4
2020-10-05,311,0,10,4
2020-10-06,329,1,10,4
2020-10-07,322,2,10,4
2020-10-08,316,3,10,4
2020-10-09,341,4,10,4
2020-10-10,347,5,10,4
2020-10-11,155,6,10,4
2020-10-12,279,0,10,4
2020-10-13,285,1,10,4
2020-10-14,290,2,10,4
2020-10-15,318,3,10,4
2020-10-16,323,4,10,4
2020-10-17,317,5,10,4
2020-10-18,152,6,10,4
2020-10-19,221,0,10,4
2020-10-20,229,1,10,4
2020-10-21,233,2,10,4
2020-10-22,237,3,10,4
2020-10-23,243,4,10,4
2020-10-24,269,5,10,4
2020-10-25,111,6,10,4
2020-10-26,240,0,10,4
2020-10-27,244,1,10,4
2020-10-28,256,2,10,4
2020-10-29,254,3,10,4
2020-10-30,274,4,10,4
2020-10-31,270,5,10,4
2020-11-01,92,6,11,4
2020-11-02,303,0,11,4
2020-11-03,302,1,11,4
2020-11-04,311,2,11,4
2020-11-05,307,3,11,4
2020-11-06,324,4,11,4
2020-11-07,321,5,11,4
2020-11-08,154,6,11,4
2020-11-09,246,0,11,4
2020-11-10,232,1,11,4
2020-11-11,236,2,11,4
2020-11-12,251,3,11,4
2020-11-13,254,4,11,4
2020-11-14,293,5,11,4
2020-11-15,162,6,11,4
2020-11-16,259,0,11,4
2020-11-17,297,1,11,4
2020-11-18,290,2,11,4
2020-11-19,309,3,11,4
2020-11-20,309,4,11,4
2020-11-21,326,5,11,4
2020-11-22,168,6,11,4
2020-11-23,259,0,11,4
2020-11-24,255,1,11,4
2020-11-25,243,2,11,4
2020-11-26,255,3,11,4
2020-11-27,267,4,11,4
2020-11-28,272,5,11,4
2020-11-29,129,6,11,4
2020-11-30,267,0,11,4
2020-12-01,281,1,12,4
2020-12-02,275,2,12,4
2020-12-03,274,3,12,4
2020-12-04,282,4,12,4
2020-12-05,295,5,12,4
2020-12-06,193,6,12,4
2020-12-07,264,0,12,4
2020-12-08,278,1,12,4
2020-12-09,276,2,12,4
2020-12-10,256,3,12,4
2020-12-11,283,4,12,4
2020-12-12,291,5,12,4
2020-12-13,139,6,12,4
2020-12-14,200,0,12,4
2020-12-15,202,1,12,4
2020-12-16,201,2,12,4
2020-12-17,192,3,12,4
2020-12-18,212,4,12,4
2020-12-19,238,5,12,4
2020-12-20,159,6,12,4
2020-12-21,295,0,12,4
2020-12-22,319,1,12,4
2020-12-23,315,2,12,4
2020-12-24,348,3,12,4
2020-12-25,236,4,12,4
2020-12-26,236,5,12,4
2020-12-27,233,6,12,4
2020-12-28,449,0,12,4
2020-12-29,465,1,12,4
2020-12-30,454,2,12,4
2020-12-31,454,3,12,4
2021-01-01,232,4,1,1
2021-01-02,292,5,1,1
2021-01-03,156,6,1,1
2021-01-04,162,0,1,1
2021-01-05,164,1,1,1
2021-01-06,138,2,1,1
2021-01-07,160,3,1,1
2021-01-08,154,4,1,1
2021-01-09,159,5,1,1
2021-01-10,42,6,1,1
2021-01-11,66,0,1,1
2021-01-12,73,1,1,1
2021-01-13,66,2,1,1
2021-01-14,81,3,1,1
2021-01-15,76,4,1,1
2021-01-16,82,5,1,1
2021-01-17,40,6,1,1
2021-01-18,70,0,1,1
2021-01-19,76,1,1,1
2021-01-20,79,2,1,1
2021-01-21,76,3,1,1
2021-01-22,85,4,1,1
2021-01-23,99,5,1,1
2021-01-24,44,6,1,1
2021-01-25,86,0,1,1
2021-01-26,75,1,1,1
2021-01-27,74,2,1,1
2021-01-28,92,3,1,1
2021-01-29,83,4,1,1
2021-01-30,84,5,1,1
2021-01-31,29,6,1,1
2021-02-01,72,0,2,1
2021-02-02,69,1,2,1
2021-02-03,63,2,2,1
2021-02-04,66,3,2,1
2021-02-05,66,4,2,1
2021-02-06,82,5,2,1
2021-02-07,33,6,2,1
2021-02-08,100,0,2,1
2021-02-09,90,1,2,1
2021-02-10,93,2,2,1
2021-02-11,97,3,2,1
2021-02-12,110,4,2,1
2021-02-13,114,5,2,1
2021-02-14,51,6,2,1
2021-02-15,153,0,2,1
2021-02-16,146,1,2,1
2021-02-17,128,2,2,1
2021-02-18,119,3,2,1
2021-02-19,119,4,2,1
2021-02-20,108,5,2,1
2021-02-21,31,6,2,1
2021-02-22,90,0,2,1
2021-02-23,97,1,2,1
2021-02-24,110,2,2,1
2021-02-25,111,3,2,1
2021-02-26,111,4,2,1
2021-02-27,121,5,2,1
2021-02-28,54,6,2,1
2021-03-01,128,0,3,1
2021-03-02,142,1,3,1
2021-03-03,138,2,3,1
2021-03-04,145,3,3,1
2021-03-05,147,4,3,1
2021-03-06,151,5,3,1
2021-03-07,60,6,3,1
2021-03-08,116,0,3,1
2021-03-09,125,1,3,1
2021-03-10,125,2,3,1
2021-03-11,118,3,3,1
2021-03-12,122,4,3,1
2021-03-13,138,5,3,1
2021-03-14,44,6,3,1
2021-03-15,153,0,3,1
2021-03-16,143,1,3,1
2021-03-17,157,2,3,1
2021-03-18,175,3,3,1
2021-03-19,181,4,3,1
2021-03-20,187,5,3,1
2021-03-21,83,6,3,1
2021-03-22,147,0,3,1
2021-03-23,159,1,3,1
2021-03-24,148,2,3,1
2021-03-25,154,3,3,1
2021-03-26,173,4,3,1
2021-03-27,177,5,3,1
2021-03-28,73,6,3,1
2021-03-29,199,0,3,1
2021-03-30,211,1,3,1
2021-03-31,216,2,3,1
2021-04-01,244,3,4,2
2021-04-02,216,4,4,2
2021-04-03,345,5,4,2
2021-04-04,141,6,4,2
2021-04-05,190,0,4,2
2021-04-06,282,1,4,2
2021-04-07,284,2,4,2
2021-04-08,288,3,4,2
2021-04-09,287,4,4,2
2021-04-10,274,5,4,2
2021-04-11,66,6,4,2
2021-04-12,140,0,4,2
2021-04-13,145,1,4,2
2021-04-14,140,2,4,2
2021-04-15,143,3,4,2
2021-04-16,153,4,4,2
2021-04-17,177,5,4,2
2021-04-18,86,6,4,2
2021-04-19,132,0,4,2
2021-04-20,133,1,4,2
2021-04-21,131,2,4,2
2021-04-22,133,3,4,2
2021-04-23,128,4,4,2
2021-04-24,133,5,4,2
2021-04-25,40,6,4,2
2021-04-26,123,0,4,2
2021-04-27,123,1,4,2
2021-04-28,140,2,4,2
2021-04-29,143,3,4,2
2021-04-30,160,4,4,2
2021-05-01,55,5,5,2
2021-05-02,52,6,5,2
2021-05-03,184,0,5,2
2021-05-04,173,1,5,2
2021-05-05,178,2,5,2
2021-05-06,185,3,5,2
2021-05-07,201,4,5,2
2021-05-08,212,5,5,2
2021-05-09,117,6,5,2
2021-05-10,254,0,5,2
2021-05-11,243,1,5,2
2021-05-12,258,2,5,2
2021-05-13,240,3,5,2
2021-05-14,333,4,5,2
2021-05-15,340,5,5,2
2021-05-16,123,6,5,2
2021-05-17,240,0,5,2
2021-05-18,243,1,5,2
2021-05-19,255,2,5,2
2021-05-20,271,3,5,2
2021-05-21,285,4,5,2
2021-05-22,332,5,5,2
2021-05-23,126,6,5,2
2021-05-24,141,0,5,2
2021-05-25,310,1,5,2
2021-05-26,306,2,5,2
2021-05-27,305,3,5,2
2021-05-28,304,4,5,2
2021-05-29,322,5,5,2
2021-05-30,159,6,5,2
2021-05-31,272,0,5,2
2021-06-01,295,1,6,2
2021-06-02,288,2,6,2
2021-06-03,255,3,6,2
2021-06-04,366,4,6,2
2021-06-05,365,5,6,2
2021-06-06,92,6,6,2
2021-06-07,200,0,6,2
2021-06-08,209,1,6,2
2021-06-09,217,2,6,2
2021-06-10,239,3,6,2
2021-06-11,243,4,6,2
2021-06-12,241,5,6,2
2021-06-13,103,6,6,2
2021-06-14,233,0,6,2
2021-06-15,242,1,6,2
2021-06-16,251,2,6,2
2021-06-17,273,3,6,2
2021-06-18,272,4,6,2
2021-06-19,273,5,6,2
2021-06-20,128,6,6,2
2021-06-21,240,0,6,2
2021-06-22,237,1,6,2
2021-06-23,236,2,6,2
2021-06-24,230,3,6,2
2021-06-25,228,4,6,2
2021-06-26,268,5,6,2
2021-06-27,122,6,6,2
2021-06-28,253,0,6,2
2021-06-29,271,1,6,2
2021-06-30,255,2,6,2
2021-07-01,247,3,7,3
2021-07-02,248,4,7,3
2021-07-03,265,5,7,3
2021-07-04,122,6,7,3
2021-07-05,221,0,7,3
2021-07-06,227,1,7,3
2021-07-07,229,2,7,3
2021-07-08,238,3,7,3
2021-07-09,257,4,7,3
2021-07-10,284,5,7,3
2021-07-11,160,6,7,3
2021-07-12,283,0,7,3
2021-07-13,300,1,7,3
2021-07-14,292,2,7,3
2021-07-15,290,3,7,3
2021-07-16,317,4,7,3
2021-07-17,326,5,7,3
2021-07-18,164,6,7,3
2021-07-19,285,0,7,3
2021-07-20,293,1,7,3
2021-07-21,279,2,7,3
2021-07-22,279,3,7,3
2021-07-23,277,4,7,3
2021-07-24,309,5,7,3
2021-07-25,149,6,7,3
2021-07-26,261,0,7,3
2021-07-27,265,1,7,3
2021-07-28,269,2,7,3
2021-07-29,271,3,7,3
2021-07-30,271,4,7,3
2021-07-31,300,5,7,3
2021-08-01,111,6,8,3
2021-08-02,269,0,8,3
2021-08-03,284,1,8,3
2021-08-04,302,2,8,3
2021-08-05,296,3,8,3
2021-08-06,305,4,8,3
2021-08-07,337,5,8,3
2021-08-08,229,6,8,3
2021-08-09,368,0,8,3
2021-08-10,380,1,8,3
2021-08-11,376,2,8,3
2021-08-12,393,3,8,3
2021-08-13,416,4,8,3
2021-08-14,440,5,8,3
2021-08-15,266,6,8,3
2021-08-16,398,0,8,3
2021-08-17,393,1,8,3
2021-08-18,394,2,8,3
2021-08-19,402,3,8,3
2021-08-20,417,4,8,3
2021-08-21,435,5,8,3
2021-08-22,243,6,8,3
2021-08-23,378,0,8,3
2021-08-24,385,1,8,3
2021-08-25,379,2,8,3
2021-08-26,398,3,8,3
2021-08-27,403,4,8,3
2021-08-28,428,5,8,3
2021-08-29,250,6,8,3
2021-08-30,376,0,8,3
2021-08-31,395,1,8,3
2021-09-01,359,2,9,3
2021-09-02,353,3,9,3
2021-09-03,355,4,9,3
2021-09-04,376,5,9,3
2021-09-05,219,6,9,3
2021-09-06,372,0,9,3
2021-09-07,374,1,9,3
2021-09-08,394,2,9,3
2021-09-09,375,3,9,3
2021-09-10,389,4,9,3
2021-09-11,402,5,9,3
2021-09-12,219,6,9,3
2021-09-13,360,0,9,3
2021-09-14,359,1,9,3
2021-09-15,330,2,9,3
2021-09-16,346,3,9,3
2021-09-17,351,4,9,3
2021-09-18,381,5,9,3
2021-09-19,219,6,9,3
2021-09-20,345,0,9,3
2021-09-21,343,1,9,3
2021-09-22,344,2,9,3
2021-09-23,351,3,9,3
2021-09-24,362,4,9,3
2021-09-25,367,5,9,3
2021-09-26,211,6,9,3
2021-09-27,342,0,9,3
2021-09-28,348,1,9,3
2021-09-29,332,2,9,3
2021-09-30,335,3,9,3
2021-10-01,321,4,10,4
2021-10-02,334,5,10,4
2021-10-03,129,6,10,4
2021-10-04,285,0,10,4
2021-10-05,280,1,10,4
2021-10-06,275,2,10,4
2021-10-07,267,3,10,4
2021-10-08,270,4,10,4
2021-10-09,282,5,10,4
2021-10-10,167,6,10,4
2021-10-11,245,0,10,4
2021-10-12,234,1,10,4
2021-10-13,233,2,10,4
2021-10-14,236,3,10,4
2021-10-15,262,4,10,4
2021-10-16,259,5,10,4
2021-10-17,139,6,10,4
2021-10-18,225,0,10,4
2021-10-19,250,1,10,4
2021-10-20,262,2,10,4
2021-10-21,265,3,10,4
2021-10-22,271,4,10,4
2021-10-23,264,5,10,4
2021-10-24,134,6,10,4
2021-10-25,222,0,10,4
2021-10-26,223,1,10,4
2021-10-27,204,2,10,4
2021-10-28,216,3,10,4
2021-10-29,224,4,10,4
2021-10-30,258,5,10,4
2021-10-31,84,6,10,4
2021-11-01,114,0,11,4
2021-11-02,290,1,11,4
2021-11-03,284,2,11,4
2021-11-04,291,3,11,4
2021-11-05,270,4,11,4
2021-11-06,260,5,11,4
2021-11-07,80,6,11,4
2021-11-08,173,0,11,4
2021-11-09,190,1,11,4
2021-11-10,191,2,11,4
2021-11-11,207,3,11,4
2021-11-12,202,4,11,4
2021-11-13,221,5,11,4
2021-11-14,130,6,11,4
2021-11-15,207,0,11,4
2021-11-16,208,1,11,4
2021-11-17,200,2,11,4
2021-11-18,214,3,11,4
2021-11-19,230,4,11,4
2021-11-20,254,5,11,4
2021-11-21,131,6,11,4
2021-11-22,216,0,11,4
2021-11-23,217,1,11,4
2021-11-24,220,2,11,4
2021-11-25,230,3,11,4
2021-11-26,252,4,11,4
2021-11-27,261,5,11,4
2021-11-28,134,6,11,4
2021-11-29,238,0,11,4
2021-11-30,244,1,11,4
2021-12-01,262,2,12,4
2021-12-02,251,3,12,4
2021-12-03,265,4,12,4
2021-12-04,296,5,12,4
2021-12-05,185,6,12,4
2021-12-06,278,0,12,4
2021-12-07,281,1,12,4
2021-12-08,289,2,12,4
2021-12-09,289,3,12,4
2021-12-10,305,4,12,4
2021-12-11,331,5,12,4
2021-12-12,195,6,12,4
2021-12-13,267,0,12,4
2021-12-14,282,1,12,4
2021-12-15,286,2,12,4
2021-12-16,278,3,12,4
2021-12-17,287,4,12,4
2021-12-18,281,5,12,4
2021-12-19,147,6,12,4
2021-12-20,258,0,12,4
2021-12-21,270,1,12,4
2021-12-22,291,2,12,4
2021-12-23,315,3,12,4
2021-12-24,336,4,12,4
2021-12-25,247,5,12,4
2021-12-26,247,6,12,4
2021-12-27,446,0,12,4
2021-12-28,471,1,12,4
2021-12-29,477,2,12,4
2021-12-30,487,3,12,4
2021-12-31,490,4,12,4
2022-01-01,91,5,1,1
2022-01-02,89,6,1,1
2022-01-03,161,0,1,1
2022-01-04,152,1,1,1
2022-01-05,156,2,1,1
2022-01-06,121,3,1,1
2022-01-07,146,4,1,1
2022-01-08,148,5,1,1
2022-01-09,48,6,1,1
2022-01-10,81,0,1,1
2022-01-11,66,1,1,1
2022-01-12,64,2,1,1
2022-01-13,66,3,1,1
2022-01-14,72,4,1,1
2022-01-15,62,5,1,1
2022-01-16,22,6,1,1
2022-01-17,40,0,1,1
2022-01-18,42,1,1,1
2022-01-19,42,2,1,1
2022-01-20,43,3,1,1
2022-01-21,52,4,1,1
2022-01-22,65,5,1,1
2022-01-23,38,6,1,1
2022-01-24,51,0,1,1
2022-01-25,50,1,1,1
2022-01-26,58,2,1,1
2022-01-27,56,3,1,1
2022-01-28,71,4,1,1
2022-01-29,85,5,1,1
2022-01-30,31,6,1,1
2022-01-31,64,0,1,1
2022-02-01,75,1,2,1
2022-02-02,80,2,2,1
2022-02-03,72,3,2,1
2022-02-04,68,4,2,1
2022-02-05,78,5,2,1
2022-02-06,52,6,2,1
2022-02-07,82,0,2,1
2022-02-08,86,1,2,1
2022-02-09,88,2,2,1
2022-02-10,97,3,2,1
2022-02-11,100,4,2,1
2022-02-12,112,5,2,1
2022-02-13,65,6,2,1
2022-02-14,104,0,2,1
2022-02-15,106,1,2,1
2022-02-16,126,2,2,1
2022-02-17,123,3,2,1
2022-02-18,124,4,2,1
2022-02-19,138,5,2,1
2022-02-20,63,6,2,1
2022-02-21,100,0,2,1
2022-02-22,119,1,2,1
2022-02-23,111,2,2,1
2022-02-24,120,3,2,1
2022-02-25,121,4,2,1
2022-02-26,155,5,2,1
2022-02-27,74,6,2,1
2022-02-28,135,0,2,1
2022-03-01,152,1,3,1
2022-03-02,163,2,3,1
2022-03-03,150,3,3,1
2022-03-04,156,4,3,1
2022-03-05,167,5,3,1
2022-03-06,53,6,3,1
2022-03-07,121,0,3,1
2022-03-08,117,1,3,1
2022-03-09,112,2,3,1
2022-03-10,115,3,3,1
2022-03-11,106,4,3,1
2022-03-12,121,5,3,1
2022-03-13,43,6,3,1
2022-03-14,138,0,3,1
2022-03-15,149,1,3,1
2022-03-16,139,2,3,1
2022-03-17,141,3,3,1
2022-03-18,164,4,3,1
2022-03-19,167,5,3,1
2022-03-20,69,6,3,1
2022-03-21,140,0,3,1
2022-03-22,145,1,3,1
2022-03-23,152,2,3,1
2022-03-24,157,3,3,1
2022-03-25,165,4,3,1
2022-03-26,185,5,3,1
2022-03-27,68,6,3,1
2022-03-28,143,0,3,1
2022-03-29,163,1,3,1
2022-03-30,168,2,3,1
2022-03-31,162,3,3,1
2022-04-01,140,4,4,2
2022-04-02,160,5,4,2
2022-04-03,44,6,4,2
2022-04-04,93,0,4,2
2022-04-05,109,1,4,2
2022-04-06,103,2,4,2
2022-04-07,120,3,4,2
2022-04-08,128,4,4,2
2022-04-09,134,5,4,2
2022-04-10,48,6,4,2
2022-04-11,203,0,4,2
2022-04-12,220,1,4,2
2022-04-13,224,2,4,2
2022-04-14,264,3,4,2
2022-04-15,256,4,4,2
2022-04-16,432,5,4,2
2022-04-17,178,6,4,2
2022-04-18,198,0,4,2
2022-04-19,325,1,4,2
2022-04-20,306,2,4,2
2022-04-21,308,3,4,2
2022-04-22,290,4,4,2
2022-04-23,295,5,4,2
2022-04-24,77,6,4,2
2022-04-25,165,0,4,2
2022-04-26,168,1,4,2
2022-04-27,170,2,4,2
2022-04-28,168,3,4,2
2022-04-29,182,4,4,2
2022-04-30,199,5,4,2
2022-05-01,79,6,5,2
2022-05-02,190,0,5,2
2022-05-03,188,1,5,2
2022-05-04,184,2,5,2
2022-05-05,173,3,5,2
2022-05-06,186,4,5,2
2022-05-07,211,5,5,2
2022-05-08,91,6,5,2
2022-05-09,177,0,5,2
2022-05-10,173,1,5,2
2022-05-11,155,2,5,2
2022-05-12,157,3,5,2
2022-05-13,171,4,5,2
2022-05-14,183,5,5,2
2022-05-15,83,6,5,2
2022-05-16,182,0,5,2
2022-05-17,191,1,5,2
2022-05-18,190,2,5,2
2022-05-19,185,3,5,2
2022-05-20,197,4,5,2
2022-05-21,239,5,5,2
2022-05-22,124,6,5,2
2022-05-23,280,0,5,2
2022-05-24,273,1,5,2
2022-05-25,278,2,5,2
2022-05-26,234,3,5,2
2022-05-27,353,4,5,2
2022-05-28,379,5,5,2
2022-05-29,146,6,5,2
2022-05-30,262,0,5,2
2022-05-31,277,1,5,2
2022-06-01,264,2,6,2
2022-06-02,278,3,6,2
2022-06-03,303,4,6,2
2022-06-04,351,5,6,2
2022-06-05,169,6,6,2
2022-06-06,197,0,6,2
2022-06-07,356,1,6,2
2022-06-08,345,2,6,2
2022-06-09,342,3,6,2
2022-06-10,366,4,6,2
2022-06-11,383,5,6,2
2022-06-12,208,6,6,2
2022-06-13,317,0,6,2
2022-06-14,327,1,6,2
2022-06-15,346,2,6,2
2022-06-16,333,3,6,2
2022-06-17,427,4,6,2
2022-06-18,434,5,6,2
2022-06-19,114,6,6,2
2022-06-20,231,0,6,2
2022-06-21,227,1,6,2
2022-06-22,231,2,6,2
2022-06-23,225,3,6,2
2022-06-24,249,4,6,2
2022-06-25,273,5,6,2
2022-06-26,137,6,6,2
2022-06-27,267,0,6,2
2022-06-28,257,1,6,2
2022-06-29,252,2,6,2
2022-06-30,254,3,6,2
2022-07-01,266,4,7,3
2022-07-02,271,5,7,3
2022-07-03,118,6,7,3
2022-07-04,234,0,7,3
2022-07-05,244,1,7,3
2022-07-06,254,2,7,3
2022-07-07,258,3,7,3
2022-07-08,276,4,7,3
2022-07-09,322,5,7,3
2022-07-10,178,6,7,3
2022-07-11,267,0,7,3
2022-07-12,284,1,7,3
2022-07-13,292,2,7,3
2022-07-14,312,3,7,3
2022-07-15,309,4,7,3
2022-07-16,317,5,7,3
2022-07-17,193,6,7,3
2022-07-18,376,0,7,3
2022-07-19,390,1,7,3
2022-07-20,372,2,7,3
